-0.03157,88.83228,1/4/2017 0:00
-0.03039,86.21492,1/4/2017 1:00
-0.03098,77.979,1/4/2017 2:01
-0.03104,87.22867,1/4/2017 3:00
-0.0306,84.77868,1/4/2017 4:00
-0.03288,82.60477,1/4/2017 5:00
-0.03224,85.22705,1/4/2017 6:00
-0.0318,92.1626,1/4/2017 7:00
-0.03082,94.43464,1/4/2017 8:00
-0.03174,105.5766,1/4/2017 9:01
-0.03109,107.8071,1/4/2017 10:00
-0.03064,113.6946,1/4/2017 11:00
-0.03349,109.479,1/4/2017 12:00
-0.03214,108.9693,1/4/2017 13:01
-0.0319,105.0698,1/4/2017 14:02
-0.03184,86.25611,1/4/2017 15:01
-0.03229,65.27009,1/4/2017 16:00
-0.0333,70.66487,1/4/2017 17:00
